timestamp_unix,elapsed_sec,x_m,y_m,heading_deg,speed,steering,cds_value
1783400810.157,72.7,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400810.264,72.81,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400810.371,72.91,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400810.478,73.02,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400810.584,73.13,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400810.691,73.23,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400810.799,73.34,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400810.905,73.45,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400811.014,73.56,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400811.121,73.66,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400811.228,73.77,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400811.335,73.88,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400811.441,73.98,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400811.548,74.09,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400811.655,74.2,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400811.762,74.3,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400811.869,74.41,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400811.976,74.52,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400812.082,74.62,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400812.189,74.73,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400812.296,74.84,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400812.403,74.94,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400812.509,75.05,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400812.616,75.16,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400812.723,75.26,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400812.83,75.37,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400812.937,75.48,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400813.044,75.59,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400813.15,75.69,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400813.257,75.8,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400813.364,75.91,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400813.471,76.01,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400813.598,76.14,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400813.705,76.25,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400813.812,76.35,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400813.927,76.47,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400814.033,76.58,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400814.14,76.68,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400814.247,76.79,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400814.354,76.9,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400814.461,77.0,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400814.568,77.11,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400814.674,77.22,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400814.781,77.32,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400814.888,77.43,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400814.995,77.54,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400815.102,77.64,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400815.209,77.75,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400815.317,77.86,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400815.432,77.97,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400815.539,78.08,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400815.646,78.19,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400815.754,78.3,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400815.861,78.4,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400815.968,78.51,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400816.075,78.62,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400816.182,78.72,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400816.288,78.83,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400816.395,78.94,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400816.502,79.04,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400816.61,79.15,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400816.719,79.26,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400816.831,79.37,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400816.938,79.48,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400817.046,79.59,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400817.153,79.69,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400817.26,79.8,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400817.366,79.91,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400817.473,80.02,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400817.583,80.13,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400817.69,80.23,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400817.797,80.34,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400817.904,80.45,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400818.011,80.55,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400818.127,80.67,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400818.234,80.78,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400818.34,80.88,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400818.447,80.99,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400818.554,81.1,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400818.661,81.2,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400818.768,81.31,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400818.875,81.42,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400818.982,81.52,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400819.089,81.63,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400819.196,81.74,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400819.302,81.84,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400819.409,81.95,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400819.518,82.06,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400819.633,82.17,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400819.74,82.28,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400819.847,82.39,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400819.953,82.5,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400820.06,82.6,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400820.168,82.71,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400820.275,82.82,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400820.382,82.92,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400820.489,83.03,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400820.596,83.14,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400820.703,83.24,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400820.81,83.35,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400820.919,83.46,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400821.03,83.57,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400821.136,83.68,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400821.243,83.79,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400821.35,83.89,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400821.457,84.0,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400821.564,84.11,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400821.671,84.21,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400821.779,84.32,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400821.886,84.43,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400821.992,84.53,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400822.099,84.64,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400822.206,84.75,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400822.326,84.87,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400822.433,84.97,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400822.539,85.08,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400822.646,85.19,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400822.753,85.3,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400822.86,85.4,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400822.967,85.51,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400823.074,85.62,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400823.181,85.72,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400823.287,85.83,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400823.394,85.94,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400823.501,86.04,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400823.608,86.15,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400823.723,86.27,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400823.831,86.37,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400823.938,86.48,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400824.045,86.59,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400824.152,86.69,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400824.259,86.8,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400824.365,86.91,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400824.472,87.01,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400824.579,87.12,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400824.686,87.23,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400824.793,87.33,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400824.9,87.44,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400825.006,87.55,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400825.113,87.66,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400825.22,87.76,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400825.336,87.88,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400825.443,87.99,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400825.55,88.09,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400825.657,88.2,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400825.763,88.31,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400825.87,88.41,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400825.977,88.52,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400826.084,88.63,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400826.191,88.73,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400826.298,88.84,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400826.405,88.95,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400826.52,89.06,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400826.627,89.17,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400826.733,89.28,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400826.84,89.38,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400826.947,89.49,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400827.054,89.6,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400827.161,89.7,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400827.268,89.81,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400827.375,89.92,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400827.481,90.02,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400827.588,90.13,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400827.695,90.24,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400827.803,90.34,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400827.91,90.45,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400828.025,90.57,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400828.131,90.67,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400828.238,90.78,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400828.345,90.89,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400828.452,90.99,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400828.558,91.1,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400828.665,91.21,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400828.772,91.31,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400828.879,91.42,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400828.986,91.53,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400829.093,91.63,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400829.199,91.74,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400829.306,91.85,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400829.413,91.96,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400829.53,92.07,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400829.637,92.18,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400829.743,92.29,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400829.85,92.39,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400829.957,92.5,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400830.064,92.61,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400830.17,92.71,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400830.277,92.82,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400830.384,92.93,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400830.491,93.03,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400830.598,93.14,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400830.704,93.25,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400830.812,93.35,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400830.922,93.46,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400831.038,93.58,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400831.145,93.69,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400831.251,93.79,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400831.358,93.9,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400831.465,94.01,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400831.572,94.11,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400831.678,94.22,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400831.785,94.33,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400831.892,94.43,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400831.999,94.54,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400832.106,94.65,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400832.215,94.76,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400832.323,94.86,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400832.431,94.97,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400832.538,95.08,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400832.645,95.19,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400832.752,95.29,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400832.859,95.4,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400832.968,95.51,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400833.075,95.62,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400833.182,95.72,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400833.289,95.83,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400833.396,95.94,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400833.503,96.05,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400833.61,96.15,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400833.726,96.27,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400833.833,96.38,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400833.94,96.48,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400834.047,96.59,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400834.153,96.7,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400834.26,96.8,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
1783400834.367,96.91,-9.744670843187043,0.5634280461838403,249.40622782861493,0,0.0,1
